case,model,order,version,n,time_sec
11,3,8,2,330,0.3752616588026285
11,3,8,2,340,0.38599486695602536
11,3,8,2,350,0.3976936023682356
11,3,8,2,360,0.40866287890821695
11,3,8,2,370,0.42045644111931324
11,3,8,2,380,0.43093959894031286
11,3,8,2,390,0.442007923964411
11,3,8,2,400,0.45280055422335863
11,3,8,2,410,0.4661458129994571
11,3,8,2,420,0.47526253713294864
11,3,8,2,430,0.48753217281773686
11,3,8,2,440,0.4973742519505322
11,3,8,2,450,0.5097303311340511
11,3,8,2,460,0.5207879422232509
11,3,8,2,470,0.5320154409855604
11,3,8,2,480,0.5434880750253797
11,3,8,2,490,0.5564682786352932
11,3,8,2,500,0.5645072339102626
11,3,8,2,510,0.5799185181967914
11,3,8,2,520,0.5909868841990829
11,3,8,2,530,0.6022677030414343
11,3,8,2,540,0.6127670495770872
11,3,8,2,550,0.6250328668393195
11,3,8,2,560,0.6356957936659455
11,3,8,2,570,0.6480197310447693
11,3,8,2,580,0.6585940350778401
11,3,8,2,590,0.6710687908343971
11,3,10,1,20,0.022809996735304594
11,3,10,1,30,0.0343194748274982
11,3,10,1,40,0.04564023995772004
11,3,10,1,50,0.05700362613424659
11,3,10,1,60,0.06803213991224766
11,3,10,1,70,0.07982686767354608
11,3,10,1,80,0.0912249069660902
11,3,10,1,90,0.10232780128717422
11,3,10,1,100,0.11364844162017107
11,3,10,1,110,0.12545618414878845
11,3,10,1,120,0.13695563562214375
11,3,10,1,130,0.1478154598735273
11,3,10,1,140,0.15942378668114543
11,3,10,1,150,0.1712331948801875
11,3,10,1,160,0.1825339780189097
11,3,10,1,170,0.19402401382103562
11,3,10,1,180,0.20446890173479915
11,3,10,1,190,0.21623818203806877
11,3,10,1,200,0.2265476039610803
11,3,10,1,210,0.23869650391861796
11,3,10,1,220,0.2501179869286716
11,3,10,1,230,0.26106103509664536
11,3,10,1,240,0.27255169302225113
11,3,10,1,250,0.30845452984794974
11,3,10,1,260,0.32501437375321984
11,3,10,1,270,0.3075775532051921
11,3,10,1,280,0.31768629513680935
11,3,10,1,290,0.3302641469053924
11,3,10,1,300,0.34016928169876337
11,3,10,1,310,0.352626898791641
11,3,10,1,320,0.36327736731618643
11,3,10,1,330,0.37587591633200645
11,3,10,1,340,0.3867475572042167
11,3,10,1,350,0.39821994537487626
11,3,10,1,360,0.4086118396371603
11,3,10,1,370,0.4200666951946914
11,3,10,1,380,0.43161293026059866
11,3,10,1,390,0.443961544893682
11,3,10,1,400,0.45358426310122013
11,3,10,1,410,0.46635825419798493
11,3,10,1,420,0.47638389794155955
11,3,10,1,430,0.48923778673633933
11,3,10,1,440,0.4999602781608701
11,3,10,1,450,0.5123103829100728
11,3,10,1,460,0.5213151671923697
11,3,10,1,470,0.53522968897596
11,3,10,1,480,0.547298792283982
11,3,10,1,490,0.5573039818555117
11,3,10,1,500,0.5693713901564479
11,3,10,1,510,0.5818842798471451
11,3,10,1,520,0.5927815246395767
11,3,10,1,530,0.6029001432470977
11,3,10,1,540,0.6149202827364206
11,3,10,1,550,0.6271848902106285
11,3,10,1,560,0.6364822238683701
11,3,10,1,570,0.6487248507328331
11,3,10,1,580,0.659151250962168
11,3,10,1,590,0.6733610341325402
11,3,10,2,20,0.02280130097642541
11,3,10,2,30,0.034340917598456144
11,3,10,2,40,0.0455615371465683
11,3,10,2,50,0.057163992896676064
11,3,10,2,60,0.06850921409204602
11,3,10,2,70,0.07987179979681969
11,3,10,2,80,0.09121664566919208
11,3,10,2,90,0.10284932516515255
11,3,10,2,100,0.11365799885243177
11,3,10,2,110,0.125752670224756
11,3,10,2,120,0.13688507722690701
11,3,10,2,130,0.14884535083547235
11,3,10,2,140,0.16002634121105075
11,3,10,2,150,0.17134435195475817
11,3,10,2,160,0.18329434702172875
11,3,10,2,170,0.1942355497740209
11,3,10,2,180,0.2052359781228006
11,3,10,2,190,0.2172076548449695
11,3,10,2,200,0.227825912181288
11,3,10,2,210,0.239875216037035
11,3,10,2,220,0.2507538818754256
11,3,10,2,230,0.2622562376782298
11,3,10,2,240,0.27284991974011064
11,3,10,2,250,0.28476186329498887
11,3,10,2,260,0.29552615620195866
11,3,10,2,270,0.30787669820711017
11,3,10,2,280,0.3191529428586364
11,3,10,2,290,0.33074634429067373
11,3,10,2,300,0.34082317305728793
11,3,10,2,310,0.35350489895790815
11,3,10,2,320,0.36365359695628285
11,3,10,2,330,0.3753340938128531
11,3,10,2,340,0.38558851182460785
11,3,10,2,350,0.398151365108788
11,3,10,2,360,0.40943392226472497
11,3,10,2,370,0.42137174867093563
11,3,10,2,380,0.42990893917158246
11,3,10,2,390,0.4419094459153712
11,3,10,2,400,0.4540227479301393
11,3,10,2,410,0.46549559384584427
11,3,10,2,420,0.4768414720892906
11,3,10,2,430,0.48966536577790976
11,3,10,2,440,0.501158888451755
11,3,10,2,450,0.5115925818681717
11,3,10,2,460,0.5231640236452222
11,3,10,2,470,0.5345062147825956
11,3,10,2,480,0.5453614620491862
11,3,10,2,490,0.5573553508147597
11,3,10,2,500,0.5696803582832217
11,3,10,2,510,0.5781388860195875
11,3,10,2,520,0.590432554949075
11,3,10,2,530,0.600866565015167
11,3,10,2,540,0.612146143335849
11,3,10,2,550,0.6235353681258857
11,3,10,2,560,0.6387015352956951
11,3,10,2,570,0.6982537372969091
11,3,10,2,580,0.6566150216385722
11,3,10,2,590,0.6696314169093966
11,3,12,1,20,0.023089876864105463
11,3,12,1,30,0.03469574963673949
11,3,12,1,40,0.04594344971701503
11,3,12,1,50,0.05753432819619775
11,3,12,1,60,0.06920404313132167
11,3,12,1,70,0.08121328102424741
11,3,12,1,80,0.09220987884327769
11,3,12,1,90,0.10364788072183728
11,3,12,1,100,0.1151284552179277
11,3,12,1,110,0.12672751303762197
11,3,12,1,120,0.13816553680226207
11,3,12,1,130,0.14954101713374257
11,3,12,1,140,0.16159053705632687
11,3,12,1,150,0.17333054170012474
11,3,12,1,160,0.18424902576953173
11,3,12,1,170,0.19524442171677947
11,3,12,1,180,0.2063455660827458
11,3,12,1,190,0.21858339477330446
11,3,12,1,200,0.22983788792043924
11,3,12,1,210,0.2413330008275807
11,3,12,1,220,0.2529438938945532
11,3,12,1,230,0.26418438414111733
11,3,12,1,240,0.27529137302190065
11,3,12,1,250,0.28727925196290016
11,3,12,1,260,0.29945509787648916
11,3,12,1,270,0.3107752022333443
11,3,12,1,280,0.32157070469111204
11,3,12,1,290,0.33278863737359643
11,3,12,1,300,0.34398514311760664
11,3,12,1,310,0.35521221486851573
11,3,12,1,320,0.3672068417072296
11,3,12,1,330,0.3789622322656214
11,3,12,1,340,0.39003425696864724
11,3,12,1,350,0.40349238691851497
11,3,12,1,360,0.41273581702262163
11,3,12,1,370,0.4243315979838371
11,3,12,1,380,0.4355537132360041
11,3,12,1,390,0.44863059325143695
11,3,12,1,400,0.45931050879880786
11,3,12,1,410,0.471602541860193
11,3,12,1,420,0.48149090679362416
11,3,12,1,430,0.4922201060689986
11,3,12,1,440,0.5040366691537201
11,3,12,1,450,0.5163200399838388
11,3,12,1,460,0.525553469080478
11,3,12,1,470,0.5391293279826641
11,3,12,1,480,0.5491054318845272
11,3,12,1,490,0.5614110291935503
11,3,12,1,500,0.5721952118910849
11,3,12,1,510,0.5864020721055567
11,3,12,1,520,0.5936385686509311
11,3,12,1,530,0.6071618953719735
11,3,12,1,540,0.6173850460909307
11,3,12,1,550,0.6304767690598965
11,3,12,1,560,0.641611254774034
11,3,12,1,570,0.6536068082787097
11,3,12,1,580,0.6636496768333018
11,3,12,1,590,0.6772115407511592
11,3,12,2,20,0.022841040045022964
11,3,12,2,30,0.03441176237538457
11,3,12,2,40,0.046040001790970564
11,3,12,2,50,0.05788561701774597
11,3,12,2,60,0.06943330727517605
11,3,12,2,70,0.0809620120562613
11,3,12,2,80,0.09234723821282387
11,3,12,2,90,0.10391050670295954
11,3,12,2,100,0.11533915670588613
11,3,12,2,110,0.12694450374692678
11,3,12,2,120,0.13820818904787302
11,3,12,2,130,0.14980012271553278
11,3,12,2,140,0.16105037089437246
11,3,12,2,150,0.17306199902668595
11,3,12,2,160,0.18438628874719143
11,3,12,2,170,0.19629735220223665
11,3,12,2,180,0.20667702797800303
11,3,12,2,190,0.2195603628642857
11,3,12,2,200,0.22965391911566257
11,3,12,2,210,0.24119193386286497
11,3,12,2,220,0.25216683465987444
11,3,12,2,230,0.26439222507178783
11,3,12,2,240,0.2745225438848138
11,3,12,2,250,0.3009647037833929
11,3,12,2,260,0.3381655290722847
11,3,12,2,270,0.30995156383141875
11,3,12,2,280,0.32107246294617653
11,3,12,2,290,0.3330883956514299
11,3,12,2,300,0.34407632797956467
11,3,12,2,310,0.35535356495529413
11,3,12,2,320,0.3659625290893018
11,3,12,2,330,0.3795259720645845
11,3,12,2,340,0.3895601499825716
11,3,12,2,350,0.40156845515593886
11,3,12,2,360,0.4114238787442446
11,3,12,2,370,0.4244434251450002
11,3,12,2,380,0.43521796725690365
11,3,12,2,390,0.4476065067574382
11,3,12,2,400,0.458525775000453
11,3,12,2,410,0.4705895963124931
11,3,12,2,420,0.48170175217092037
11,3,12,2,430,0.49335992289707065
11,3,12,2,440,0.5037367092445493
11,3,12,2,450,0.5155480387620628
11,3,12,2,460,0.5274605448357761
11,3,12,2,470,0.5382641348987818
11,3,12,2,480,0.5497334571555257
11,3,12,2,490,0.561245639808476
11,3,12,2,500,0.5729036252014339
11,3,12,2,510,0.5846643089316785
11,3,12,2,520,0.594641437754035
11,3,12,2,530,0.6078100460581481
11,3,12,2,540,0.617922896053642
11,3,12,2,550,0.6289680139161646
11,3,12,2,560,0.6421649530529976
11,3,12,2,570,0.6543969591148198
11,3,12,2,580,0.6632224931381643
11,3,12,2,590,0.6759073068387806
11,4,2,1,20,0.022745931055396795
11,4,2,1,30,0.0341149652376771
11,4,2,1,40,0.04551130998879671
11,4,2,1,50,0.05676896497607231
11,4,2,1,60,0.0682886322028935
11,4,2,1,70,0.07954104291275144
11,4,2,1,80,0.0902414321899414
11,4,2,1,90,0.10206370893865824
11,4,2,1,100,0.11331771314144135
11,4,2,1,110,0.12446106597781181
11,4,2,1,120,0.13599488092586398
11,4,2,1,130,0.14687221171334386
11,4,2,1,140,0.15828671120107174
11,4,2,1,150,0.16988732805475593
11,4,2,1,160,0.18119907891377807
11,4,2,1,170,0.19224660377949476
11,4,2,1,180,0.20342046907171607
11,4,2,1,190,0.2144015859812498
11,4,2,1,200,0.22493369365110993
11,4,2,1,210,0.2369469590485096
11,4,2,1,220,0.24840414291247725
11,4,2,1,230,0.26060343626886606
11,4,2,1,240,0.2715614838525653
11,4,2,1,250,0.282566589768976
11,4,2,1,260,0.2933295019902289
11,4,2,1,270,0.30690823309123516
11,4,2,1,280,0.31698687421157956
11,4,2,1,290,0.327873227186501
11,4,2,1,300,0.33923688903450966
11,4,2,1,310,0.35134026082232594
11,4,2,1,320,0.36190806794911623
11,4,2,1,330,0.3747212658636272
11,4,2,1,340,0.38647070387378335
11,4,2,1,350,0.3954534102231264
11,4,2,1,360,0.4066641260869801
11,4,2,1,370,0.41885043680667877
11,4,2,1,380,0.42956126667559147
11,4,2,1,390,0.4406294049695134
11,4,2,1,400,0.4522048248909414
11,4,2,1,410,0.4636483886279166
11,4,2,1,420,0.4742677239701152
11,4,2,1,430,0.4855846241116524
11,4,2,1,440,0.49662470864132047
11,4,2,1,450,0.5095572019927204
11,4,2,1,460,0.5203378209844232
11,4,2,1,470,0.5329511980526149
11,4,2,1,480,0.5429953970015049
11,4,2,1,490,0.5545793138444424
11,4,2,1,500,0.5657500559464097
11,4,2,1,510,0.5761549221351743
11,4,2,1,520,0.5877265548333526
11,4,2,1,530,0.5978337400592864
11,4,2,1,540,0.6089399107731879
11,4,2,1,550,0.6778503498062491
11,4,2,1,560,0.6323690540157259
11,4,2,1,570,0.6438249149359763
11,4,2,1,580,0.6547163790091872
11,4,2,1,590,0.6687060133554041
11,4,2,2,20,0.022600555792450905
11,4,2,2,30,0.034064565785229206
11,4,2,2,40,0.045175320003181696
11,4,2,2,50,0.05649324506521225
11,4,2,2,60,0.06799035985022783
11,4,2,2,70,0.07911918219178915
11,4,2,2,80,0.09016867633908987
11,4,2,2,90,0.1016324469819665
11,4,2,2,100,0.11275385413318872
11,4,2,2,110,0.12448041886091232
11,4,2,2,120,0.13617741875350475
11,4,2,2,130,0.14674905175343156
11,4,2,2,140,0.15818024380132556
11,4,2,2,150,0.17000530008226633
11,4,2,2,160,0.1806240756995976
11,4,2,2,170,0.1924719139933586
11,4,2,2,180,0.2037865542806685
11,4,2,2,190,0.21419543027877808
11,4,2,2,200,0.22641840483993292
11,4,2,2,210,0.23778160521760583
11,4,2,2,220,0.24942935118451715
11,4,2,2,230,0.2607781486585736
11,4,2,2,240,0.2721055541187525
11,4,2,2,250,0.2839885368011892
11,4,2,2,260,0.29454700695350766
11,4,2,2,270,0.30573444021865726
11,4,2,2,280,0.31774097168818116
11,4,2,2,290,0.3289319220930338
11,4,2,2,300,0.34023521887138486
11,4,2,2,310,0.35226894496008754
11,4,2,2,320,0.3626453969627619
11,4,2,2,330,0.374404183588922
11,4,2,2,340,0.3851586966775358
11,4,2,2,350,0.39681336004287004
11,4,2,2,360,0.4067016253247857
11,4,2,2,370,0.4181115026585758
11,4,2,2,380,0.4306632927618921
11,4,2,2,390,0.44402953376993537
11,4,2,2,400,0.45440820790827274
11,4,2,2,410,0.4650997081771493
11,4,2,2,420,0.47565672313794494
11,4,2,2,430,0.48715179320424795
11,4,2,2,440,0.4989966987632215
11,4,2,2,450,0.5108930910937488
11,4,2,2,460,0.5206150999292731
11,4,2,2,470,0.5309042818844318
11,4,2,2,480,0.5438612499274313
11,4,2,2,490,0.5567332031205297
11,4,2,2,500,0.5660327612422407
11,4,2,2,510,0.5774880941025913
11,4,2,2,520,0.5884872819297016
11,4,2,2,530,0.6007811832241714
11,4,2,2,540,0.6099792011082172
11,4,2,2,550,0.6222257022745907
11,4,2,2,560,0.6327816671691835
11,4,2,2,570,0.6457617599517107
11,4,2,2,580,0.6556293400935829
11,4,2,2,590,0.6677915789186954
11,4,4,1,20,0.02269465010613203
11,4,4,1,30,0.0340737490914762
11,4,4,1,40,0.045349788852036
11,4,4,1,50,0.056644904892891645
11,4,4,1,60,0.06842943280935287
11,4,4,1,70,0.07949380204081535
11,4,4,1,80,0.09080052003264427
11,4,4,1,90,0.10257817199453712
11,4,4,1,100,0.11354712629690766
11,4,4,1,110,0.12475533597171307
11,4,4,1,120,0.1359322420321405
11,4,4,1,130,0.14765870198607445
11,4,4,1,140,0.15836833138018847
11,4,4,1,150,0.170299232006073
11,4,4,1,160,0.18164217518642545
11,4,4,1,170,0.19311041478067636
11,4,4,1,180,0.20411676401272416
11,4,4,1,190,0.21606132993474603
11,4,4,1,200,0.22731540305539966
11,4,4,1,210,0.2388335377909243
11,4,4,1,220,0.2506479020230472
11,4,4,1,230,0.2610855526290834
11,4,4,1,240,0.27245653374120593
11,4,4,1,250,0.33933762088418007
11,4,4,1,260,0.29540335200726986
11,4,4,1,270,0.30770737398415804
11,4,4,1,280,0.31861932296305895
11,4,4,1,290,0.3307369709946215
11,4,4,1,300,0.34121236903592944
11,4,4,1,310,0.35343819484114647
11,4,4,1,320,0.3635347681120038
11,4,4,1,330,0.37393114622682333
11,4,4,1,340,0.3844747878611088
11,4,4,1,350,0.3971046186052263
11,4,4,1,360,0.4085031650029123
11,4,4,1,370,0.421027930919081
11,4,4,1,380,0.4317837408743799
11,4,4,1,390,0.44412892358377576
11,4,4,1,400,0.4545895792543888
11,4,4,1,410,0.46597738191485405
11,4,4,1,420,0.47706712782382965
11,4,4,1,430,0.4891087138094008
11,4,4,1,440,0.5010763932950795
11,4,4,1,450,0.5129667483270168
11,4,4,1,460,0.5215779389254749
11,4,4,1,470,0.5350206647999585
11,4,4,1,480,0.5450774831697345
11,4,4,1,490,0.5573612223379314
11,4,4,1,500,0.567368159070611
11,4,4,1,510,0.5798600981943309
11,4,4,1,520,0.5901537882164121
11,4,4,1,530,0.6026051598601043
11,4,4,1,540,0.6135757276788354
11,4,4,1,550,0.6251720399595797
11,4,4,1,560,0.6356542203575373
11,4,4,1,570,0.6479405891150236
11,4,4,1,580,0.656853178050369
11,4,4,1,590,0.6716051828116179
11,4,4,2,20,0.022730678785592318
11,4,4,2,30,0.03415556903928518
11,4,4,2,40,0.045446448028087616
11,4,4,2,50,0.05687326891347766
11,4,4,2,60,0.06810294091701508
11,4,4,2,70,0.07979169674217701
11,4,4,2,80,0.0907753249630332
11,4,4,2,90,0.10211497312411666
11,4,4,2,100,0.11348416609689593
11,4,4,2,110,0.12536862306296825
11,4,4,2,120,0.1360516813583672
11,4,4,2,130,0.1481723110191524
11,4,4,2,140,0.15841400902718306
11,4,4,2,150,0.1702609029598534
11,4,4,2,160,0.1814918229356408
11,4,4,2,170,0.193087344057858
11,4,4,2,180,0.20391728077083826
11,4,4,2,190,0.21558997500687838
11,4,4,2,200,0.22610050486400723
11,4,4,2,210,0.2371173440478742
11,4,4,2,220,0.24888171581551433
11,4,4,2,230,0.26052163913846016
11,4,4,2,240,0.27069837413728237
11,4,4,2,250,0.2829674328677356
11,4,4,2,260,0.294231862295419
11,4,4,2,270,0.3059199578128755
11,4,4,2,280,0.31688340520486236
11,4,4,2,290,0.3289295891299844
11,4,4,2,300,0.33962626196444035
11,4,4,2,310,0.351885924115777
11,4,4,2,320,0.36342488415539265
11,4,4,2,330,0.37356086866930127
11,4,4,2,340,0.38611071184277534
11,4,4,2,350,0.39646235993131995
11,4,4,2,360,0.40725555922836065
11,4,4,2,370,0.4199516805820167
11,4,4,2,380,0.4293598523363471
11,4,4,2,390,0.4419821258634329
11,4,4,2,400,0.453769207932055
11,4,4,2,410,0.4658438111655414
11,4,4,2,420,0.47582923294976354
11,4,4,2,430,0.48817058792337775
11,4,4,2,440,0.5004696962423623
11,4,4,2,450,0.5116105591878295
11,4,4,2,460,0.5216109761968255
11,4,4,2,470,0.5340691381134093
11,4,4,2,480,0.5442127836868167
11,4,4,2,490,0.5582436523400247
11,4,4,2,500,0.5654298448935151
11,4,4,2,510,0.5787907890044153
11,4,4,2,520,0.5901148053817451
11,4,4,2,530,0.601799554657191
11,4,4,2,540,0.6665952708572149
11,4,4,2,550,0.6252214317210019
11,4,4,2,560,0.6330500147305429
11,4,4,2,570,0.6445787847042084
11,4,4,2,580,0.6561056189239025
11,4,4,2,590,0.6687471852637827
11,4,6,1,20,0.022843625396490097
11,4,6,1,30,0.03433603188022971
11,4,6,1,40,0.045736031141132116
11,4,6,1,50,0.05702885892242193
11,4,6,1,60,0.06847827089950442
11,4,6,1,70,0.0798086877912283
11,4,6,1,80,0.09147100010886788
11,4,6,1,90,0.10273281764239073
11,4,6,1,100,0.11385658010840416
11,4,6,1,110,0.12532914197072387
11,4,6,1,120,0.13707444118335843
11,4,6,1,130,0.1484252787195146
11,4,6,1,140,0.1602780381217599
11,4,6,1,150,0.17090994911268353
11,4,6,1,160,0.18206006474792957
11,4,6,1,170,0.1948119020089507
11,4,6,1,180,0.20509687392041087
11,4,6,1,190,0.21640162635594606
11,4,6,1,200,0.22790668485686183
11,4,6,1,210,0.2396167442202568
11,4,6,1,220,0.2506502619944513
11,4,6,1,230,0.26250585820525885
11,4,6,1,240,0.2732938756234944
11,4,6,1,250,0.285472861956805
11,4,6,1,260,0.29717664886265993
11,4,6,1,270,0.30779114505276084
11,4,6,1,280,0.3188061420805752
11,4,6,1,290,0.33129997877404094
11,4,6,1,300,0.3421980901621282
11,4,6,1,310,0.3537513460032642
11,4,6,1,320,0.3645848226733506
11,4,6,1,330,0.3767801262438297
11,4,6,1,340,0.3874786696396768
11,4,6,1,350,0.40105576626956463
11,4,6,1,360,0.4103957861661911
11,4,6,1,370,0.42246303986757994
11,4,6,1,380,0.4333902089856565
11,4,6,1,390,0.4466509879566729
11,4,6,1,400,0.4555107378400862
11,4,6,1,410,0.46818137308582664
11,4,6,1,420,0.4790778076276183
11,4,6,1,430,0.492933239787817
11,4,6,1,440,0.5037008807994425
11,4,6,1,450,0.5140271070413291
11,4,6,1,460,0.5250153988599777
11,4,6,1,470,0.536646680906415
11,4,6,1,480,0.5492617320269346
11,4,6,1,490,0.5604728190228343
11,4,6,1,500,0.5710851969197392
11,4,6,1,510,0.5829182122834027
11,4,6,1,520,0.5924140480346978
11,4,6,1,530,0.606763631105423
11,4,6,1,540,0.6152899777516723
11,4,6,1,550,0.6266840458847582
11,4,6,1,560,0.639753301627934
11,4,6,1,570,0.6509774592705071
11,4,6,1,580,0.6628308952786028
11,4,6,1,590,0.6735062841325998
11,4,6,2,20,0.022696082945913076
11,4,6,2,30,0.03415003186091781
11,4,6,2,40,0.04571627965196967
11,4,6,2,50,0.05696597322821617
11,4,6,2,60,0.06839529797434807
11,4,6,2,70,0.07977451384067535
11,4,6,2,80,0.09128020890057087
11,4,6,2,90,0.102703673299402
11,4,6,2,100,0.11452712910249829
11,4,6,2,110,0.12564799701794982
11,4,6,2,120,0.13666500383988023
11,4,6,2,130,0.14822990400716662
11,4,6,2,140,0.1591407828964293
11,4,6,2,150,0.1712336428463459
11,4,6,2,160,0.18226406490430236
11,4,6,2,170,0.19365311739966273
11,4,6,2,180,0.20524390414357185
11,4,6,2,190,0.2162712560966611
11,4,6,2,200,0.22695850813761353
11,4,6,2,210,0.2389452368952334
11,4,6,2,220,0.24961171811446548
11,4,6,2,230,0.2610210250131786
11,4,6,2,240,0.3262863368727267
11,4,6,2,250,0.28400168288499117
11,4,6,2,260,0.2952395905740559
11,4,6,2,270,0.3077372908592224
11,4,6,2,280,0.3185681919567287
11,4,6,2,290,0.3303893059492111
11,4,6,2,300,0.341204643715173
11,4,6,2,310,0.35361929377540946
11,4,6,2,320,0.3634858960285783
11,4,6,2,330,0.37613735999912024
11,4,6,2,340,0.38631934905424714
11,4,6,2,350,0.39880363876000047
11,4,6,2,360,0.4091550470329821
11,4,6,2,370,0.42161928582936525
11,4,6,2,380,0.4319021496921778
11,4,6,2,390,0.4457630719989538
11,4,6,2,400,0.45618434390053153
11,4,6,2,410,0.46729419101029634
11,4,6,2,420,0.4779137698933482
11,4,6,2,430,0.49073928920552135
11,4,6,2,440,0.5011280491016805
11,4,6,2,450,0.5134199298918247
11,4,6,2,460,0.5234496803022921
11,4,6,2,470,0.5365942888893187
11,4,6,2,480,0.5464462242089212
11,4,6,2,490,0.5562835740856826
11,4,6,2,500,0.5702188257128
11,4,6,2,510,0.5811011861078441
11,4,6,2,520,0.5934956260025501
11,4,6,2,530,0.60447449516505
11,4,6,2,540,0.6147431982681155
11,4,6,2,550,0.6278223162516952
11,4,6,2,560,0.635818213224411
11,4,6,2,570,0.6480003488250077
11,4,6,2,580,0.6595913702622056
11,4,6,2,590,0.6736687887459993
11,4,8,1,20,0.023238503374159336
11,4,8,1,30,0.034967232029885054
11,4,8,1,40,0.04666816722601652
11,4,8,1,50,0.058262469712644815
11,4,8,1,60,0.06973064038902521
11,4,8,1,70,0.08136704005300999
11,4,8,1,80,0.0932520842179656
11,4,8,1,90,0.10457971040159464
11,4,8,1,100,0.11615014402195811
11,4,8,1,110,0.12775768525898457
11,4,8,1,120,0.14011103799566627
11,4,8,1,130,0.15136837679892778
11,4,8,1,140,0.16271818988025188
11,4,8,1,150,0.17482287902384996
11,4,8,1,160,0.18630580697208643
11,4,8,1,170,0.19744340237230062
11,4,8,1,180,0.20863045006990433
11,4,8,1,190,0.22076423466205597
11,4,8,1,200,0.2317145112901926
11,4,8,1,210,0.24434812786057591
11,4,8,1,220,0.2554579279385507
11,4,8,1,230,0.26735905930399895
11,4,8,1,240,0.2775945207104087
11,4,8,1,250,0.28955014795064926
11,4,8,1,260,0.3008881830610335
11,4,8,1,270,0.312355135101825
11,4,8,1,280,0.32488074293360114
11,4,8,1,290,0.3365766042843461
11,4,8,1,300,0.34736084658652544
11,4,8,1,310,0.3595155254006386
11,4,8,1,320,0.3705616439692676
11,4,8,1,330,0.3819217183627188
11,4,8,1,340,0.39170388504862785
11,4,8,1,350,0.4058835171163082
11,4,8,1,360,0.41692001977935433
